County,TIME,Mean_Precipitation
Monterey,1995-07,4.495248105
Monterey,1995-08,0.001975191
Monterey,1995-09,0
Monterey,1995-10,0
Monterey,1995-11,3.544503812
Monterey,1995-12,110.2730514
Monterey,1996-01,126.1985534
Monterey,1996-02,200.7316368
Monterey,1996-03,58.4515802
Monterey,1996-04,31.43186823
Monterey,1996-05,35.42673851
Monterey,1996-06,0.400618321
Monterey,1996-07,0.012545801
Monterey,1996-08,0.009219466
Monterey,1996-09,0.223358779
Monterey,1996-10,53.74597901
Monterey,1996-11,100.6462463
Monterey,1996-12,228.9552047
Monterey,1997-01,250.2323094
Monterey,1997-02,7.327551514
Monterey,1997-03,3.478045808
Monterey,1997-04,5.351198469
Monterey,1997-05,1.179120231
Monterey,1997-06,0.979574429
Monterey,1997-07,0.297982823
Monterey,1997-08,4.647729003
Monterey,1997-09,1.278935121
Monterey,1997-10,7.447229013
Monterey,1997-11,134.1903377
Monterey,1997-12,120.4622502
Monterey,1998-01,189.8356183
Monterey,1998-02,427.9990646
Monterey,1998-03,83.85496951
Monterey,1998-04,80.46045044
Monterey,1998-05,71.95394476
Monterey,1998-06,3.180284351
Monterey,1998-07,0.084772901
Monterey,1998-08,0.001998092
Monterey,1998-09,2.904706103
Monterey,1998-10,11.67721376
Monterey,1998-11,61.82680739
Monterey,1998-12,43.90553431
Monterey,1999-01,90.15905919
Monterey,1999-02,128.4653684
Monterey,1999-03,87.49240645
Monterey,1999-04,50.3091718
Monterey,1999-05,0.738038168
Monterey,1999-06,2.864009535
Monterey,1999-07,0.010917939
Monterey,1999-08,0.30683206
Monterey,1999-09,6.140610681
Monterey,1999-10,1.901282437
Monterey,1999-11,43.21266417
Monterey,1999-12,6.527618333
Monterey,2000-01,173.4517347
Monterey,2000-02,217.0419789
Monterey,2000-03,49.265061
Monterey,2000-04,40.15714121
Monterey,2000-05,13.22212407
Monterey,2000-06,5.395898861
Monterey,2000-07,0.056503816
Monterey,2000-08,1.425032444
Monterey,2000-09,5.845669854
Monterey,2000-10,79.88099037
Monterey,2000-11,8.156645042
Monterey,2000-12,8.902124044
Monterey,2001-01,140.6181891
Monterey,2001-02,145.6789255
Monterey,2001-03,75.43318317
Monterey,2001-04,44.23763744
Monterey,2001-05,0
Monterey,2001-06,0.044185115
Monterey,2001-07,0.175393129
Monterey,2001-08,0.036396947
Monterey,2001-09,1.975295801
Monterey,2001-10,14.9378454
Monterey,2001-11,101.8735628
Monterey,2001-12,136.7924506
Monterey,2002-01,40.23100756
Monterey,2002-02,41.49157053
Monterey,2002-03,46.69648842
Monterey,2002-04,12.51799618
Monterey,2002-05,13.87529965
Monterey,2002-06,0.069146947
Monterey,2002-07,0.010167939
Monterey,2002-08,0.086969465
Monterey,2002-09,0.230412214
Monterey,2002-10,0.12322519
Monterey,2002-11,97.41039118
Monterey,2002-12,198.866981
Monterey,2003-01,35.19704205
Monterey,2003-02,61.48500773
Monterey,2003-03,38.54784736
Monterey,2003-04,62.58135884
Monterey,2003-05,29.05315649
Monterey,2003-06,0.031045801
Monterey,2003-07,0.014322519
Monterey,2003-08,2.059629768
Monterey,2003-09,0.000721374
Monterey,2003-10,1.117295802
Monterey,2003-11,32.0979733
Monterey,2003-12,182.3872328
Monterey,2004-01,37.3805993
Monterey,2004-02,139.7005096
Monterey,2004-03,12.71944849
Monterey,2004-04,1.592106873
Monterey,2004-05,0.193080152
Monterey,2004-06,0.822118321
Monterey,2004-07,0.060616412
Monterey,2004-08,0.008990458
Monterey,2004-09,0.444585878
Monterey,2004-10,118.148809
Monterey,2004-11,25.57732825
Monterey,2004-12,174.9175646
Monterey,2005-01,132.4612327
Monterey,2005-02,131.561105
Monterey,2005-03,97.83537217
Monterey,2005-04,38.17418697
Monterey,2005-05,22.79340078
Monterey,2005-06,4.002557247
Monterey,2005-07,0.255597328
Monterey,2005-08,0.135937023
Monterey,2005-09,0.327341602
Monterey,2005-10,1.410923665
Monterey,2005-11,18.87677291
Monterey,2005-12,116.940605
Monterey,2006-01,135.1916775
Monterey,2006-02,49.66596367
Monterey,2006-03,137.2251697
Monterey,2006-04,108.9304963
Monterey,2006-05,34.44294657
Monterey,2006-06,0.98711069
Monterey,2006-07,0.616828244
Monterey,2006-08,0
Monterey,2006-09,0.057446566
Monterey,2006-10,6.537625958
Monterey,2006-11,24.74440845
Monterey,2006-12,71.93310694
Monterey,2007-01,18.39815649
Monterey,2007-02,83.70834155
Monterey,2007-03,10.81819655
Monterey,2007-04,20.88512788
Monterey,2007-05,2.166690842
Monterey,2007-06,0.03376145
Monterey,2007-07,0.020467557
Monterey,2007-08,1.306839695
Monterey,2007-09,8.398769091
Monterey,2007-10,25.86307064
Monterey,2007-11,5.169814884
Monterey,2007-12,51.93891611
Monterey,2008-01,234.4716836
Monterey,2008-02,73.63962601
Monterey,2008-03,4.579124048
Monterey,2008-04,5.873500018
Monterey,2008-05,0.442194655
Monterey,2008-06,0.007517176
Monterey,2008-07,0.002303435
Monterey,2008-08,0.001933206
Monterey,2008-09,0.014009542
Monterey,2008-10,4.768358777
Monterey,2008-11,34.35153246
Monterey,2008-12,52.44427865
Monterey,2009-01,44.7549599
Monterey,2009-02,137.1329771
Monterey,2009-03,64.58889304
Monterey,2009-04,8.812246183
Monterey,2009-05,9.042083957
Monterey,2009-06,1.915217559
Monterey,2009-07,0.015187023
Monterey,2009-08,0.514269086
Monterey,2009-09,3.147591598
Monterey,2009-10,104.7219313
Monterey,2009-11,4.417255732
Monterey,2009-12,80.38040649
Monterey,2010-01,175.5389675
Monterey,2010-02,113.6302061
Monterey,2010-03,44.73266405
Monterey,2010-04,87.4953073
Monterey,2010-05,11.44849045
Monterey,2010-06,0.004320611
Monterey,2010-07,0.00248855
Monterey,2010-08,0.144116413
Monterey,2010-09,0.107994275
Monterey,2010-10,28.11693509
Monterey,2010-11,53.92906486
Monterey,2010-12,157.5126738
Monterey,2011-01,60.27380928
Monterey,2011-02,123.7928892
Monterey,2011-03,156.8074216
Monterey,2011-04,7.312307251
Monterey,2011-05,24.76975959
Monterey,2011-06,30.01369084
Monterey,2011-07,0.000820611
Monterey,2011-08,0.030438931
Monterey,2011-09,0.057328244
Monterey,2011-10,37.89211255
Monterey,2011-11,51.96271944
Monterey,2011-12,4.036324423
Monterey,2012-01,66.45718504
Monterey,2012-02,17.00905538
Monterey,2012-03,76.24944654
Monterey,2012-04,71.18328632
Monterey,2012-05,0.968515625
Monterey,2012-06,1.8761584
Monterey,2012-07,0.023162214
Monterey,2012-08,0.008507634
Monterey,2012-09,0.024727099
Monterey,2012-10,9.92316222
Monterey,2012-11,62.56881679
Monterey,2012-12,178.2003489
Monterey,2013-01,27.69081298
Monterey,2013-02,11.63512214
Monterey,2013-03,16.38531298
Monterey,2013-04,7.140469467
Monterey,2013-05,1.691154578
Monterey,2013-06,0.268139312
Monterey,2013-07,0.043843511
Monterey,2013-08,0.069801527
Monterey,2013-09,1.619980916
Monterey,2013-10,5.553990466
Monterey,2013-11,8.660666023
Monterey,2013-12,8.244711843
Monterey,2014-01,1.183227099
Monterey,2014-02,92.25684147
Monterey,2014-03,69.69127869
Monterey,2014-04,34.61088162
Monterey,2014-05,1.132956107
Monterey,2014-06,0.00151145
Monterey,2014-07,0.159656488
Monterey,2014-08,0.00929771
Monterey,2014-09,2.518444654
Monterey,2014-10,2.640854964
Monterey,2014-11,41.90590654
Monterey,2014-12,204.2255747
Monterey,2015-01,1.985654579
Monterey,2015-02,64.37171764
Monterey,2015-03,9.256427465
Monterey,2015-04,26.70923851
Monterey,2015-05,8.084047701
Monterey,2015-06,3.055022899
Monterey,2015-07,8.485055338
Monterey,2015-08,0.351935114
Monterey,2015-09,0.029511451
Monterey,2015-10,7.235587786
Monterey,2015-11,61.84339313
Monterey,2015-12,73.97108398
Monterey,2016-01,159.4011452
Monterey,2016-02,35.20270419
Monterey,2016-03,129.3934275
Monterey,2016-04,15.83679771
Monterey,2016-05,4.889431305
Monterey,2016-06,0.050150763
Monterey,2016-07,0.032954198
Monterey,2016-08,0.047896946
Monterey,2016-09,0
Monterey,2016-10,64.00301713
Monterey,2016-11,45.55577664
Monterey,2016-12,65.21205722
Monterey,2017-01,291.741384
Monterey,2017-02,195.8787823
Monterey,2017-03,57.15039884
Monterey,2017-04,46.73787593
Monterey,2017-05,2.12749236
Monterey,2017-06,1.541311069
Monterey,2017-07,0.006131679
Monterey,2017-08,0.006980916
Monterey,2017-09,2.106753816
Monterey,2017-10,3.51760687
Monterey,2017-11,31.57768319
Monterey,2017-12,2.318658407
Monterey,2018-01,96.57979777
Monterey,2018-02,8.264265271
Monterey,2018-03,182.9472556
Monterey,2018-04,28.13504202
Monterey,2018-05,1.711473281
Monterey,2018-06,0.002450382
Monterey,2018-07,0.06973855
Monterey,2018-08,0.034795802
Monterey,2018-09,0
Monterey,2018-10,5.492213738
Monterey,2018-11,99.29008023
Monterey,2018-12,53.47158017
Monterey,2019-01,157.3030785
Monterey,2019-02,213.7226625
Monterey,2019-03,89.98925185
Monterey,2019-04,7.732059163
Monterey,2019-05,50.05796364
Monterey,2019-06,0.560786257
Monterey,2019-07,0.024820611
Monterey,2019-08,0.066942748
Monterey,2019-09,0.700965646
Monterey,2019-10,0.000954198
Monterey,2019-11,35.66506683
Monterey,2019-12,205.5842937
Monterey,2020-01,27.24825193
Monterey,2020-02,0.023679389
Monterey,2020-03,104.5625208
Monterey,2020-04,57.39770608
Monterey,2020-05,10.75218697
Monterey,2020-06,0.086129771
Monterey,2020-07,0.054364504
Monterey,2020-08,0.325480917
Monterey,2020-09,0.025946565
Monterey,2020-10,0.042169847
Monterey,2020-11,13.41523281
Monterey,2020-12,28.58259156
Monterey,2021-01,199.7981432
Monterey,2021-02,9.067896902
Monterey,2021-03,39.73030859
Monterey,2021-04,0.876269252
Monterey,2021-05,0.366192548
Monterey,2021-06,0.009512213
Monterey,2021-07,0.366103998
Monterey,2021-08,0.103272898
Monterey,2021-09,0.040536068
Monterey,2021-10,70.8656436
Monterey,2021-11,12.38210007
Monterey,2021-12,223.7682842
Monterey,2022-01,1.431865615
Monterey,2022-02,4.095824316
Monterey,2022-03,38.10474803
Monterey,2022-04,24.04777896
Monterey,2022-05,0.006427099
Monterey,2022-06,1.211293481
Monterey,2022-07,0.106534921
Monterey,2022-08,0.096721753
Monterey,2022-09,20.47070115
Monterey,2022-10,0.070195991
Monterey,2022-11,48.3111307
Monterey,2022-12,205.2025489
Monterey,2023-01,310.0991208
Monterey,2023-02,80.63593235
Monterey,2023-03,228.9837712
Monterey,2023-04,0.789311619
Monterey,2023-05,18.64423334
Monterey,2023-06,3.615303728
Monterey,2023-07,0.003499618
Monterey,2023-08,1.791009875
Monterey,2023-09,1.450584887
Monterey,2023-10,3.834919365
Monterey,2023-11,32.11812878
Monterey,2023-12,114.9766031
Monterey,2024-01,94.02298059
Monterey,2024-02,211.4027266
Monterey,2024-03,112.6859971
Monterey,2024-04,48.1764213
Monterey,2024-05,12.26267257
Monterey,2024-06,0
Monterey,2024-07,0.000642557
Monterey,2024-08,0.007665649
Monterey,2024-09,2.472773794
Napa,1981-01,197.6343064
Napa,1981-02,58.25733045
Napa,1981-03,100.5138227
Napa,1981-04,11.33629837
Napa,1981-05,10.89726614
Napa,1981-06,0
Napa,1981-07,0.014701613
Napa,1981-08,0
Napa,1981-09,9.280088707
Napa,1981-10,86.76578199
Napa,1981-11,247.9688219
Napa,1981-12,240.6628065
Napa,1982-01,233.1341857
Napa,1982-02,144.1982018
Napa,1982-03,212.8643144
Napa,1982-04,173.0477819
Napa,1982-05,0.000379032
Napa,1982-06,2.079250001
Napa,1982-07,0.601935487
Napa,1982-08,0.172564516
Napa,1982-09,41.17320967
Napa,1982-10,101.5694434
Napa,1982-11,222.194823
Napa,1982-12,119.1205404
Napa,1983-01,265.4954919
Napa,1983-02,321.631153
Napa,1983-03,371.4763056
Napa,1983-04,111.0271691
Napa,1983-05,17.2215081
Napa,1983-06,1.375040322
Napa,1983-07,0
Napa,1983-08,8.902177434
Napa,1983-09,13.3262742
Napa,1983-10,31.00161292
Napa,1983-11,283.7774754
Napa,1983-12,292.3992169
Napa,1984-01,14.57625802
Napa,1984-02,64.87816118
Napa,1984-03,59.50917748
Napa,1984-04,29.63725012
Napa,1984-05,5.283290323
Napa,1984-06,7.547483863
Napa,1984-07,0.053193548
Napa,1984-08,11.4317097
Napa,1984-09,3.303733884
Napa,1984-10,52.724637
Napa,1984-11,267.0000732
Napa,1984-12,52.57686289
Napa,1985-01,35.54905636
Napa,1985-02,98.84282244
Napa,1985-03,124.010097
Napa,1985-04,4.138653234
Napa,1985-05,0.236782258
Napa,1985-06,1.037024193
Napa,1985-07,1.152782254
Napa,1985-08,0.081725807
Napa,1985-09,23.72562095
Napa,1985-10,30.56364513
Napa,1985-11,125.575121
Napa,1985-12,92.83275014
Napa,1986-01,173.3013387
Napa,1986-02,545.3633113
Napa,1986-03,198.8027578
Napa,1986-04,20.27733072
Napa,1986-05,20.58183061
Napa,1986-06,7.26E-05
Napa,1986-07,0.278145163
Napa,1986-08,0
Napa,1986-09,37.74025806
Napa,1986-10,8.25832256
Napa,1986-11,3.13695968
Napa,1986-12,47.6932984
Napa,1987-01,99.06606434
Napa,1987-02,141.2182335
Napa,1987-03,125.7270566
Napa,1987-04,3.853629029
Napa,1987-05,3.568717729
Napa,1987-06,0.123588709
Napa,1987-07,0
Napa,1987-08,0
Napa,1987-09,0
Napa,1987-10,40.04332261
Napa,1987-11,80.22443519
Napa,1987-12,232.2072182
Napa,1988-01,182.0314516
Napa,1988-02,14.4580242
Napa,1988-03,3.852943547
Napa,1988-04,54.74189497
Napa,1988-05,27.216742
Napa,1988-06,11.09890321
Napa,1988-07,0
Napa,1988-08,0
Napa,1988-09,0
Napa,1988-10,5.571975826
Napa,1988-11,131.4776928
Napa,1988-12,97.61017756
Napa,1989-01,31.46204848
Napa,1989-02,31.20725812
Napa,1989-03,224.3502992
Napa,1989-04,21.22195158
Napa,1989-05,3.042838715
Napa,1989-06,5.352798368
Napa,1989-07,0.123717739
Napa,1989-08,2.341967749
Napa,1989-09,56.97124167
Napa,1989-10,81.88565337
Napa,1989-11,38.79931441
Napa,1989-12,0
Napa,1990-01,132.5510566
Napa,1990-02,92.12281467
Napa,1990-03,32.29566931
Napa,1990-04,5.960193584
Napa,1990-05,106.2431857
Napa,1990-06,0.043782258
Napa,1990-07,0
Napa,1990-08,0.005637097
Napa,1990-09,5.631870989
Napa,1990-10,12.91055643
Napa,1990-11,17.3279677
Napa,1990-12,25.19031452
Napa,1991-01,15.6937258
Napa,1991-02,103.3589352
Napa,1991-03,382.0403967
Napa,1991-04,9.040096794
Napa,1991-05,4.935508065
Napa,1991-06,12.39373388
Napa,1991-07,0.006379032
Napa,1991-08,2.441395163
Napa,1991-09,0.001306452
Napa,1991-10,56.15746764
Napa,1991-11,32.97293552
Napa,1991-12,77.46845953
Napa,1992-01,60.6467985
Napa,1992-02,239.129702
Napa,1992-03,130.2640399
Napa,1992-04,27.58916938
Napa,1992-05,0.971241939
Napa,1992-06,21.70534674
Napa,1992-07,0.094483871
Napa,1992-08,0
Napa,1992-09,0
Napa,1992-10,83.2997579
Napa,1992-11,12.96908872
Napa,1992-12,271.522033
Napa,1993-01,346.4601939
Napa,1993-02,194.7015403
Napa,1993-03,69.0674193
Napa,1993-04,38.18125806
Napa,1993-05,50.27704022
Napa,1993-06,27.70284664
Napa,1993-07,0
Napa,1993-08,0
Napa,1993-09,0
Napa,1993-10,34.16224188
Napa,1993-11,83.6936931
Napa,1993-12,109.8774034
Napa,1994-01,76.18957249
Napa,1994-02,144.9934837
Napa,1994-03,7.599241957
Napa,1994-04,44.31712897
Napa,1994-05,33.45240315
Napa,1994-06,0.290185483
Napa,1994-07,0
Napa,1994-08,0
Napa,1994-09,0.228991936
Napa,1994-10,26.1885161
Napa,1994-11,170.3537904
Napa,1994-12,101.9388146
Napa,1995-01,583.1483223
Napa,1995-02,19.16816941
Napa,1995-03,383.17279
Napa,1995-04,53.70923416
Napa,1995-05,64.07256462
Napa,1995-06,20.32687093
Napa,1995-07,0
Napa,1995-08,0
Napa,1995-09,0
Napa,1995-10,0.00866129
Napa,1995-11,4.427096776
Napa,1995-12,272.5554757
Napa,1996-01,232.899653
Napa,1996-02,271.528025
Napa,1996-03,78.48317728
Napa,1996-04,94.02383881
Napa,1996-05,88.72232256
Napa,1996-06,0
Napa,1996-07,0
Napa,1996-08,0
Napa,1996-09,1.00845968
Napa,1996-10,40.00124193
Napa,1996-11,101.2390241
Napa,1996-12,364.4587415
Napa,1997-01,356.1979909
Napa,1997-02,11.62639517
Napa,1997-03,29.95683867
Napa,1997-04,17.39748395
Napa,1997-05,14.93822581
Napa,1997-06,7.871717741
Napa,1997-07,0
Napa,1997-08,17.95062907
Napa,1997-09,4.488580648
Napa,1997-10,32.97743548
Napa,1997-11,208.7006696
Napa,1997-12,84.28459654
Napa,1998-01,283.4923877
Napa,1998-02,468.7370657
Napa,1998-03,75.27305652
Napa,1998-04,80.65920977
Napa,1998-05,113.8365164
Napa,1998-06,1.889725814
Napa,1998-07,0.001725806
Napa,1998-08,0
Napa,1998-09,5.521725802
Napa,1998-10,20.88958866
Napa,1998-11,155.784113
Napa,1998-12,58.25435469
Napa,1999-01,92.22355661
Napa,1999-02,264.9938065
Napa,1999-03,108.8593628
Napa,1999-04,64.33365351
Napa,1999-05,3.715209675
Napa,1999-06,3.275814507
Napa,1999-07,0
Napa,1999-08,0.000298387
Napa,1999-09,0.864782257
Napa,1999-10,25.5439032
Napa,1999-11,93.28708061
Napa,1999-12,19.29691932
Napa,2000-01,169.4961763
Napa,2000-02,302.851879
Napa,2000-03,82.99498349
Napa,2000-04,57.07317737
Napa,2000-05,39.48520174
Napa,2000-06,7.025870973
Napa,2000-07,0
Napa,2000-08,0.011677419
Napa,2000-09,4.400798402
Napa,2000-10,90.75466922
Napa,2000-11,34.39681453
Napa,2000-12,25.85489518
Napa,2001-01,145.5092413
Napa,2001-02,203.4890561
Napa,2001-03,65.36343542
Napa,2001-04,23.07072569
Napa,2001-05,0
Napa,2001-06,4.988701593
Napa,2001-07,0
Napa,2001-08,0
Napa,2001-09,8.546072572
Napa,2001-10,23.63783065
Napa,2001-11,189.3698388
Napa,2001-12,295.6325564
Napa,2002-01,112.4801048
Napa,2002-02,45.73365325
Napa,2002-03,69.45281463
Napa,2002-04,9.270379045
Napa,2002-05,30.39020977
Napa,2002-06,0
Napa,2002-07,0
Napa,2002-08,0.002709677
Napa,2002-09,0
Napa,2002-10,0.023451613
Napa,2002-11,100.7418302
Napa,2002-12,445.9171619
Napa,2003-01,89.14566092
Napa,2003-02,62.45550829
Napa,2003-03,85.00572589
Napa,2003-04,137.1169032
Napa,2003-05,32.156871
Napa,2003-06,0
Napa,2003-07,0
Napa,2003-08,6.277241948
Napa,2003-09,0.727935485
Napa,2003-10,0.854508061
Napa,2003-11,83.8838309
Napa,2003-12,308.1883555
Napa,2004-01,98.32919324
Napa,2004-02,252.1755319
Napa,2004-03,34.18742754
Napa,2004-04,15.30844354
Napa,2004-05,1.939395152
Napa,2004-06,2.210153228
Napa,2004-07,0.008548387
Napa,2004-08,0
Napa,2004-09,2.267266125
Napa,2004-10,103.0090159
Napa,2004-11,73.2658712
Napa,2004-12,260.2573636
Napa,2005-01,166.9938476
Napa,2005-02,122.9041533
Napa,2005-03,146.0792497
Napa,2005-04,38.44080648
Napa,2005-05,131.7742744
Napa,2005-06,19.02441137
Napa,2005-07,0
Napa,2005-08,0
Napa,2005-09,0.118491936
Napa,2005-10,18.8937742
Napa,2005-11,65.28832245
Napa,2005-12,438.9139677
Napa,2006-01,163.9112017
Napa,2006-02,120.2372502
Napa,2006-03,235.2464513
Napa,2006-04,174.2594441
Napa,2006-05,21.68121772
Napa,2006-06,0.067758064
Napa,2006-07,0
Napa,2006-08,0
Napa,2006-09,0
Napa,2006-10,6.638032263
Napa,2006-11,73.71505645
Napa,2006-12,125.7906127
Napa,2007-01,9.298927402
Napa,2007-02,186.813363
Napa,2007-03,7.302209677
Napa,2007-04,44.35690337
Napa,2007-05,10.96999999
Napa,2007-06,0
Napa,2007-07,3.830548374
Napa,2007-08,0
Napa,2007-09,3.248491929
Napa,2007-10,55.84049188
Napa,2007-11,16.75058061
Napa,2007-12,119.590347
Napa,2008-01,310.0270492
Napa,2008-02,127.1157583
Napa,2008-03,4.262274196
Napa,2008-04,4.564056446
Napa,2008-05,4.209725827
Napa,2008-06,0
Napa,2008-07,0
Napa,2008-08,0
Napa,2008-09,0.01257258
Napa,2008-10,21.31075005
Napa,2008-11,84.7212502
Napa,2008-12,83.44657246
Napa,2009-01,17.88232255
Napa,2009-02,282.8885497
Napa,2009-03,86.69125812
Napa,2009-04,17.83561291
Napa,2009-05,58.31391921
Napa,2009-06,0.585540326
Napa,2009-07,0
Napa,2009-08,0
Napa,2009-09,2.455693558
Napa,2009-10,117.0794433
Napa,2009-11,21.92862901
Napa,2009-12,73.60866943
Napa,2010-01,291.5282569
Napa,2010-02,132.0028548
Napa,2010-03,82.16303235
Napa,2010-04,134.8142175
Napa,2010-05,50.85048376
Napa,2010-06,0.060064516
Napa,2010-07,0
Napa,2010-08,0
Napa,2010-09,0.652306449
Napa,2010-10,96.27733058
Napa,2010-11,88.72472582
Napa,2010-12,257.2975965
Napa,2011-01,49.07443553
Napa,2011-02,163.6505158
Napa,2011-03,309.8497658
Napa,2011-04,14.20233064
Napa,2011-05,55.22425807
Napa,2011-06,61.10520169
Napa,2011-07,0
Napa,2011-08,0
Napa,2011-09,0.400959677
Napa,2011-10,44.31100804
Napa,2011-11,53.11645951
Napa,2011-12,5.800943561
Napa,2012-01,145.8360163
Napa,2012-02,47.54694336
Napa,2012-03,232.6525493
Napa,2012-04,78.40675812
Napa,2012-05,4.584122463
Napa,2012-06,1.28240323
Napa,2012-07,0
Napa,2012-08,0.0025
Napa,2012-09,0
Napa,2012-10,32.25921786
Napa,2012-11,207.8429113
Napa,2012-12,292.619923
Napa,2013-01,23.90920167
Napa,2013-02,10.31920164
Napa,2013-03,29.70847587
Napa,2013-04,30.07769349
Napa,2013-05,4.861879035
Napa,2013-06,18.56095156
Napa,2013-07,0
Napa,2013-08,0.015064516
Napa,2013-09,17.45587094
Napa,2013-10,0.366919356
Napa,2013-11,25.59515325
Napa,2013-12,14.38294355
Napa,2014-01,3.127854837
Napa,2014-02,259.063685
Napa,2014-03,83.19995133
Napa,2014-04,66.09870188
Napa,2014-05,0.940548391
Napa,2014-06,0
Napa,2014-07,0.019887097
Napa,2014-08,0.197798386
Napa,2014-09,13.77238711
Napa,2014-10,19.15255646
Napa,2014-11,75.77158882
Napa,2014-12,365.0235567
Napa,2015-01,0.974370965
Napa,2015-02,107.4765567
Napa,2015-03,3.751249997
Napa,2015-04,41.00633061
Napa,2015-05,1.936508064
Napa,2015-06,1.985137097
Napa,2015-07,0.999338713
Napa,2015-08,0.140508063
Napa,2015-09,9.408387089
